Province,Constituency,Name,Gender,Party,Votes
Matabeleland North,Binga South,Munkombwe Dube,M,MDC-T,1428
Matabeleland North,Binga South,Mwiinde Laison,M,ZIPP,162
Matabeleland North,Binga South,Nkomo Mpilo,M,UDF,144
Matabeleland North,Binga South,Nyati Titus,M,ZAPU,355
Matabeleland North,Bubi,Bhebhe Benny,M,RPZ,600
Matabeleland North,Bubi,Gumede Zenzele,F,MRP,413
Matabeleland North,Bubi,Mathambo Cecil,M,NPF,627
Matabeleland North,Bubi,Mguni Sonny Key,M,ZANU-PF,16214
Matabeleland North,Bubi,Mlotshwa Thabani,M,ZAPU,413
Matabeleland North,Bubi,Moyo Dumisani,M,MDC-A,5819
Matabeleland North,Bubi,Mpofu Vuyile Jamela,M,IND,244
Matabeleland North,Bubi,Muyambi Sydney,M,ZIPP,193
Matabeleland North,Bubi,Ncube Mark Harold,M,MDC-T,2218
Matabeleland North,Bubi,Nkomo Zakha,M,PRC,175
Matabeleland North,Hwange Central,Chitambira Charles,M,NCA,268
Matabeleland North,Hwange Central,Dube Reeds,M,ZANU-PF,5063
Matabeleland North,Hwange Central,Kativu Shadreck Goliath,M,ZIPP,502
Matabeleland North,Hwange Central,Kwidini Michael Bale,M,PRC,142
Matabeleland North,Hwange Central,Molokela-Tsiye Fortune Daniel,M,MDC-A,15702
Matabeleland North,Hwange Central,Moyo Luzibo,M,ZDU,80
Matabeleland North,Hwange Central,Mudenda Moses,M,IND,72
Matabeleland North,Hwange Central,Muzamba Sam,M,MDC-T,995
Matabeleland North,Hwange Central,Nkole Tafara,M,CODE,44
Matabeleland North,Hwange Central,Nkomazana Salani,M,PRC,57
Matabeleland North,Hwange Central,Sibanda Ngwiza,M,BZA,125
Matabeleland North,Hwange East,Dropa Ferdinand,M,MDC-T,1887
Matabeleland North,Hwange East,Mathe Otilia Montfort,F,ZIPP,246
Matabeleland North,Hwange East,Mbedzi Dorcas,F,PRC,138
Matabeleland North,Hwange East,Mhlanga Ackim,M,MRP,223
Matabeleland North,Hwange East,Mpofu Fati,M,ZANU-PF,4972
Matabeleland North,Hwange East,Muzamba Richard,M,UDF,140
Matabeleland North,Hwange East,Ncube Ndlelende,M,NPF,135
Matabeleland North,Hwange East,Sansole Tose Wesley,M,MDC-A,8648
Matabeleland North,Hwange East,Sibanda Mangaliso Gibson,M,RPZ,56
Matabeleland North,Hwange East,Sikuka Alois Sundani,M,IND,2793
Matabeleland North,Hwange West,Bimha Tadiwanashe Moses,M,NCA,245
Matabeleland North,Hwange West,Dube Godfrey,M,MDC-A,11580
Matabeleland North,Hwange West,Dube Morgan,M,MDC-T,2944
Matabeleland North,Hwange West,Jiyane Nkosilathi,M,ZANU-PF,7428
Matabeleland North,Hwange West,Mpofu Paul,M,CODE,103
Matabeleland North,Hwange West,Mthembo Jose,M,RPZ,188
Matabeleland North,Hwange West,Nkomo Ditshoni,M,ZAPU,197
Matabeleland North,Hwange West,Ndiweni Christopher,M,PRC,4068
Matabeleland North,Hwange West,Nkomo Nhlanganiso,M,MRP,1481
Matabeleland North,Hwange West,Nyoni Salvation,M,ZIPP,140
Matabeleland North,Lupane East,Bhebhe Majoni,M,RPZ,272
Matabeleland North,Lupane East,Gumbo Sithembile,F,ZANU-PF,7875
Matabeleland North,Lupane East,Khumalo Dalumuzi,M,MDC-A,5791
Matabeleland North,Lupane East,Khumalo Kletus,M,ZRDP,215
Matabeleland North,Lupane East,Khumalo Mlungisi,M,MRP,269
Matabeleland North,Lupane East,Mkandla Nelson Bhekihlalo,M,NAP,151
Matabeleland North,Lupane East,Mkwebu Gezekile,M,ZAPU,161
Matabeleland North,Lupane East,Mvanya Bright,M,PRC,402
Matabeleland North,Lupane East,Ncube Given,M,MDC-T,759
Matabeleland North,Lupane East,Ndlovu Morgan,M,ZIPP,104
Matabeleland North,Lupane East,Sibanda Njabulo,M,NPF,69
Matabeleland North,Lupane East,Tshabalala Bongani,F,ZDU,205
Matabeleland North,Lupane West,Dube Elvis,M,PRC,204
Matabeleland North,Lupane West,Gumbo Japhet,M,FDZ,149
Matabeleland North,Lupane West,Khumalo Joseph,M,ZDU,124
Matabeleland North,Lupane West,Khumalo Martin,M,ZANU-PF,6163
Matabeleland North,Lupane West,Mabhena Wallet,M,NPF,154
Matabeleland North,Lupane West,Mpofu Neru,M,RPZ,53
Matabeleland North,Lupane West,Ncube Benny,M,ZAPU,287
Matabeleland North,Lupane West,Ndlovu Casper,M,MRP,186
Matabeleland North,Lupane West,Ndlovu Philani,M,MDC-T,1426
Matabeleland North,Lupane West,Sibanda Mxolisi Charles,M,MDC-A,5341
Matabeleland North,Nkayi North,Mangena Khabani Collen,M,MRP,88
Matabeleland North,Nkayi North,Ncube Leadership,M,NAP,116
Matabeleland North,Nkayi North,Nyoni Sithembiso G. G.,F,ZANU-PF,8695
Matabeleland North,Nkayi North,Ndhlovu Mxolisi,M,RPZ,134
Matabeleland North,Nkayi North,Ndlovu Chief,M,MDC-T,6097
Matabeleland North,Nkayi North,Ndlovu Lameck,M,PRC,206
Matabeleland North,Nkayi North,Sibanda Fiso,M,MDC-A,1507
Matabeleland North,Nkayi North,Sitsha Micha,M,ZRDP,123
Matabeleland North,Nkayi North,Waison Innocent,M,ZIPP,75
Matabeleland North,Nkayi South,Bhebhe Abednico,M,MDC-T,3923
Matabeleland North,Nkayi South,Hadebe Jabulani,M,MDC-A,6647
Matabeleland North,Nkayi South,Mathe Stars,F,ZANU-PF,7312
Matabeleland North,Nkayi South,Mkandla Nomvelo,F,ZRDP,114
Matabeleland North,Nkayi South,Mpofu Marshall,M,ZAPU,323
Matabeleland North,Nkayi South,Mpofu Nkosana,M,ZIPP,125
Matabeleland North,Nkayi South,Mpofu Sifiso,M,NAP,95
Matabeleland North,Nkayi South,Mpofu Thembisani,M,MRP,314
Matabeleland North,Nkayi South,Ncube Kufakwezwe,M,NPF,92
Matabeleland North,Nkayi South,Ncube Mkhokheli,M,ZDU,145
Matabeleland North,Nkayi South,Nyoni Lovejoy,M,RPZ,97
Matabeleland North,Tsholotsho North,Khumalo Sibangumuzi Sixtone,M,ZANU-PF,7107
Matabeleland North,Tsholotsho North,Khumalo Witness,M,MDC-A,4857
Matabeleland North,Tsholotsho North,Mahonondo Colbert,M,ANSA,92
Matabeleland North,Tsholotsho North,Moyo Khumbulani,M,MRP,188
Matabeleland North,Tsholotsho North,Ncube Mthokozisi,M,ZIPP,82
Matabeleland North,Tsholotsho North,Ndlovu Allan,M,NPF,117
Matabeleland North,Tsholotsho North,Ndlovu Rophas,M,IND,496
Matabeleland North,Tsholotsho North,Nkomo Roselene,F,PRC,336
Matabeleland North,Tsholotsho North,Sibanda Mehluli,M,UDA,57
Matabeleland North,Tsholotsho North,Sibanda Mlungisi Michael,M,MDC-T,425
Matabeleland North,Tsholotsho North,Sikosana Hebert Mabunu,M,ZAPU,151
Matabeleland North,Tsholotsho South,Dube Maxwell,M,MDC-T,1628
Matabeleland North,Tsholotsho South,Mathe Thamusanqo,M,ZIPP,254
Matabeleland North,Tsholotsho South,Matshazi Lawrence Hastings,M,IND,1540
Matabeleland North,Tsholotsho South,Mlingo Mthabisi,M,ZAPU,486
Matabeleland North,Tsholotsho South,Moyo Bongani,M,ZDU,122
Matabeleland North,Tsholotsho South,Ndlovu Colin,M,IND,137
Matabeleland North,Tsholotsho South,Nkomo Edward,M,NPF,167
Matabeleland North,Tsholotsho South,Nkomo Innocent Zenzo,M,MDC-A,2508
Matabeleland North,Tsholotsho South,Nyathi Majaha,M,RPZ,73
Matabeleland North,Tsholotsho South,Sibanda Zenzo,M,ZANU-PF,8283
Matabeleland North,Tsholotsho South,Sebele Sithithibele,F,PRC,131
Matabeleland North,Umguza,Ncube Khumbulani,M,DOP,99
Matabeleland North,Umguza,Kwembeya Selwin Angirayi,M,FZC,367
Matabeleland North,Umguza,Maliga Queen,F,PRC,354
Matabeleland North,Umguza,Mashonganyika Mark Erikias,M,MDC-T,2344
Matabeleland North,Umguza,Mbaiwa Mark,M,ZAPU,624
Matabeleland North,Umguza,Melasi Robson,M,NPF,113
Matabeleland North,Umguza,Moyo Richard,M,ZANU-PF,15331
Matabeleland North,Umguza,Ncube Forgiveness,M,MRP,334
Matabeleland North,Umguza,Ncube Winston M.,M,IND,102
Matabeleland North,Umguza,Nkomo Senzo,M,MDC-A,6653
Matabeleland North,Umguza,Nyoni Nomuhle,F,IND,176
Matabeleland North,Umguza,Wolfenden Stanely,M,IND,136
Matabeleland South,Beitbridge East,Mbedzi Handsome,M,IND,1148
Matabeleland South,Beitbridge East,Ndlovu Patricia,F,MDC-A,11495
Matabeleland South,Beitbridge East,Ndou Johane,M,PRC,795
Matabeleland South,Beitbridge East,Nguluvhe Albert,M,ZANU-PF,13949
Matabeleland South,Beitbridge West,Maboyi Ruth Mavhungu,F,ZANU-PF,8421
Matabeleland South,Beitbridge West,Ndlovu Ronald,M,FZC,357
Matabeleland South,Beitbridge West,Ndou Moffat Cephas,M,PRC,1033
Matabeleland South,Beitbridge West,Sibanda Brighton Ithuteng,M,MRP,205
Matabeleland South,Beitbridge West,Singo Enock,M,MDC-A,2883
Matabeleland South,Bulilima East,Maplanka Bekezela,F,MDC-T,855
Matabeleland South,Bulilima East,Moyo Solani,M,MDC-A,4801
Matabeleland South,Bulilima East,Moyo Vicent,M,UMD,256
Matabeleland South,Bulilima East,Mpofu Norman,M,IND,357
Matabeleland South,Bulilima East,Ndhlovu Nqobizitha Mangaliso,M,ZANU-PF,7657
Matabeleland South,Bulilima East,Ndlovu Enerst Msongelwa,M,ZAPU,207
Matabeleland South,Bulilima East,Ndlovu Herod,M,MRP,156
Matabeleland South,Bulilima East,Ndlovu Mzila Moses,M,ANSA,131
Matabeleland South,Bulilima East,Ndlovu Washington,M,IND,165
Matabeleland South,Bulilima West,Khupe Lungisani,M,MRP,410
Matabeleland South,Bulilima West,Moyo Aleck,M,MDC-T,1312
Matabeleland South,Bulilima West,Ndlovu Artwell,M,ZAPU,352
Matabeleland South,Bulilima West,Nleya Pepetual Nomcebo,F,ANSA,205
Matabeleland South,Bulilima West,Phuti Dingumuzi,M,ZANU-PF,6984
Matabeleland South,Bulilima West,Tshuma Mduduzi,M,MDC-A,3504
Matabeleland South,Gwanda Central,Dube Patrick,ND,MDC-A,10390
Matabeleland South,Gwanda Central,Gumbo Edison,ND,ZANU-PF,9460
Matabeleland South,Gwanda Central,Langa Jackson,ND,ZIPP,162
Matabeleland South,Gwanda Central,Mkwananzi Butholezwe,ND,IND,287
Matabeleland South,Gwanda Central,Mkandla Thandeko,ND,IND,370
Matabeleland South,Gwanda Central,Nare Mpiyezwe,ND,MDC-T,1140
Matabeleland South,Gwanda Central,Ndlovu Brian,ND,PRC,75
Matabeleland South,Gwanda Central,Ngubo Tshiyane,ND,RPZ,100
Matabeleland South,Gwanda Central,Ngwenya Nkululeko,ND,NPF,26
Matabeleland South,Gwanda Central,Nkala Cannicious,ND,ZAPU,320
Matabeleland South,Gwanda Central,Nyathi Malwande,ND,MRP,215
Matabeleland South,Gwanda North,Dube Mcebisi,M,MRP,271
Matabeleland South,Gwanda North,Madlela Nqobizitha Charles,M,PRC,302
Matabeleland South,Gwanda North,Moyo Younger,M,MDC-T,1081
Matabeleland South,Gwanda North,Masiye Micah,M,ZAPU,265
Matabeleland South,Gwanda North,Ncube Lungisani,M,IND,3510
Matabeleland South,Gwanda North,Ndlovu Busile,F,RPZ,71
Matabeleland South,Gwanda North,Sibanda Beki,M,MDC-A,3300
Matabeleland South,Gwanda North,Sibanda Madodana,M,ZANU-PF,4419
Matabeleland South,Gwanda South,Dombo Bhekimpilo,M,ZIPP,305
Matabeleland South,Gwanda South,Moyo Ekem,M,MDC-A,4701
Matabeleland South,Gwanda South,Ncube Abedinico,M,ZANU-PF,5890
Matabeleland South,Gwanda South,Ncube Rabson,M,ZAPU,499
Matabeleland South,Gwanda South,Sibanda Almar,F,MDC-T,501
Matabeleland South,Gwanda South,Sibanda Vusumuzi,M,IND,176
Matabeleland South,Insiza North,Bunhu Sibongile,F,ZIPP,442
Matabeleland South,Insiza North,Mabhena Sidumiso,F,MDC-T,2024
Matabeleland South,Insiza North,Moyo Vumani Esau,M,NPF,1825
Matabeleland South,Insiza North,Mpofu Sithembiso,F,ZAPU,411
Matabeleland South,Insiza North,Ncube Phathisani,M,PRC,165
Matabeleland South,Insiza North,Ndlovu Earnest,M,ZAPU,473
Matabeleland South,Insiza North,Siwela Amon,M,RPZ,182
Matabeleland South,Insiza North,Taruvinga Farai,M,ZANU-PF,15276
Matabeleland South,Insiza South,Dube Kenneth,M,MDC-T,945
Matabeleland South,Insiza South,Langa Johnson,M,NPF,262
Matabeleland South,Insiza South,Ndlovu Angilacala,M,MDC-A,3245
Matabeleland South,Insiza South,Ncube Richard Malele,M,ZAPU,339
Matabeleland South,Insiza South,Ncube Zenzo,M,MRP,160
Matabeleland South,Insiza South,Sibanda Mandla,M,ANSA,137
Matabeleland South,Insiza South,Siwela Wellington,M,RPZ,160
Matabeleland South,Insiza South,Sithole Spare,M,ZANU-PF,6585
Matabeleland South,Insiza South,Tshuma Nkululeko,M,PRC,230
Matabeleland South,Mangwe,Mangoye-Dlamini Nketha,M,ANSA,639
Matabeleland South,Mangwe,Mguni Obedingwa,M,ZANU-PF,7744
Matabeleland South,Mangwe,Nyathi Thembinkosi Elexio,F,MDC-T,1335
Matabeleland South,Mangwe,Sibanda Mathew,M,ZAPU,812
Matabeleland South,Mangwe,Sihlabo Vincent,M,MDC-A,4536
Matabeleland South,Matobo North,Dube Nicholas Abson,M,ZAPU,760
Matabeleland South,Matobo North,Dube Simangaliphi,F,ZDU,241
Matabeleland South,Matobo North,Moyo Edgar,M,ZANU-PF,8797
Matabeleland South,Matobo North,Moyo Mqondisi,M,MRP,357
Matabeleland South,Matobo North,Ncube Mendy,F,UMD,229
Matabeleland South,Matobo North,Ndlovu Amon,M,MDC-A,4403
Matabeleland South,Matobo North,Sibanda Charles,M,NPF,93
Matabeleland South,Matobo North,Sibanda Watchy,M,MDC-T,635
Matabeleland South,Matobo North,Zulu Kudakwashe Yunusu,M,APA,78
Matabeleland South,Matobo South,Bajilla Sindisiwe,F,ZDU,235
Matabeleland South,Matobo South,Dube Zanele,M,MDC-A,4206
Matabeleland South,Matobo South,Moyo Athaliah,F,MDC-T,481
Matabeleland South,Matobo South,Ncube Henry,M,UMD,269
Matabeleland South,Matobo South,Ncube Innocent,M,ZAPU,851
Matabeleland South,Matobo South,Ncube Soul,M,ZANU-PF,6130
Matabeleland South,Matobo South,Ndlovu Khethani,M,MRP,106
Matabeleland South,Matobo South,Ndlovu Upshy,M,IND,221
Matabeleland South,Umzingwane,Hadebe Ngqabutho Wellington,M,ZPP:GPM,328
Matabeleland South,Umzingwane,Mayihlome Levi,M,ZANU-PF,11630
Matabeleland South,Umzingwane,Mnyandu Anele,F,PRC,285
Matabeleland South,Umzingwane,Moyo Khumbulani,M,MDC-A,6962
Matabeleland South,Umzingwane,Mpofu Chelesani,M,NPF,154
Matabeleland South,Umzingwane,Ncube Khawulani,M,MRP,123
Matabeleland South,Umzingwane,Ndlovu Danisa,M,MDC-T,1005
Matabeleland South,Umzingwane,Nkala Echem,M,ZAPU,335
Matabeleland South,Umzingwane,Sibanda Alice Charity,F,UCA,67
Matabeleland South,Umzingwane,Siwela Nathaniel,M,RPZ,93
Midlands,Chirumanzu Zibagwe,Kurasha George,M,NPF,509
Midlands,Chirumanzu Zibagwe,Machando Prosper,M,ZANU-PF,19045
Midlands,Chirumanzu Zibagwe,Mlilo Nqobizitha Mahole,M,MDC-A,6969
Midlands,Chirumanzu Zibagwe,Mukobvu Rangarirai,M,ZIPP,166
Midlands,Chirumanzu Zibagwe,Mupeta Jacob,M,IND,561
Midlands,Chirumanzu Zibagwe,Nyamadzawo Nyaradzo Agnes,F,PRC,115
Midlands,Chirumanzu,Mukashi Simbarashe,M,MDC-A,4855
Midlands,Chirumanzu,Ndiya Shingirirai Michael,M,PRC,247
Midlands,Chirumanzu,Rwodzi Barbara,F,ZANU-PF,11144
Midlands,Chirumanzu,Vurawa Casian Kufakunesu,M,APA,81
Midlands,Chiundura,Chimina Livingstone,M,MDC-A,14895
Midlands,Chiundura,Guyo Thulisile,F,PRC,443
Midlands,Chiundura,Monde Michael,M,BZA,222
Midlands,Chiundura,Murondiwa Blessing,M,IND,3153
Midlands,Chiundura,Ndlovu Brown,M,ZANU-PF,14678
Midlands,Chiundura,Tekede Ronica,F,ZIPP,319
Midlands,Chiundura,Vika Wilbert,M,APA,79
Midlands,Gokwe Central,Chawatama Johnson,M,CODE,318
Midlands,Gokwe Central,Chinyama Abel Desai,M,ZIPP,434
Midlands,Gokwe Central,Chipa Vushe,M,IND,190
Midlands,Gokwe Central,Magombedze Tavonga Ranganai,M,PRC,239
Midlands,Gokwe Central,Mangami Dorothy,F,IND,4496
Midlands,Gokwe Central,Matemadanda Victor,M,ZANU-PF,9997
Midlands,Gokwe Central,Mutegwe Lisias,M,MDC-A,8207
Midlands,Gokwe Central,Tembo Elika,F,NPF,192
Midlands,Gokwe Chireya,Chipango Tawanda,M,CODE,433
Midlands,Gokwe Chireya,Moyo Torerayi,M,ZANU-PF,19906
Midlands,Gokwe Chireya,Nzvenga Robert,M,MDC-A,3278
Midlands,Gokwe Chireya,Tamanikwa Tonderai,M,ZIPP,165
Midlands,Gokwe Chireya,Ziyambi Cletos,M,NPF,171
Midlands,Gokwe Gumunyu,Muchakata Wilfred,M,ZDU,521
Midlands,Gokwe Gumunyu,Ngwenya Stephen,M,ZANU-PF,15245
Midlands,Gokwe Gumunyu,Tafireyi Otis,M,ZIPP,155
Midlands,Gokwe Gumunyu,Tagwireyi Zachia,M,MDC-A,2593
Midlands,Gokwe Gumunyu,Toga Conrad,M,CODE,79
Midlands,Gokwe Kabuyuni,Chikomba Leonard,M,ZANU-PF,15695
Midlands,Gokwe Kabuyuni,Machingura Ireen,F,CODE,316
Midlands,Gokwe Kabuyuni,Mashanda Mikie,M,NPF,127
Midlands,Gokwe Kabuyuni,Masotsha Mandlenkosi,M,ZDU,110
Midlands,Gokwe Kabuyuni,Nyengerai Blessed,M,UDA,87
Midlands,Gokwe Kabuyuni,Siamponda David,M,MDC-A,7195
Midlands,Gokwe Kabuyuni,Tagwireyi Phainos,M,IND,1080
Midlands,Gokwe Kana,Choto Ezra,M,NPF,384
Midlands,Gokwe Kana,Mudondiro Edwin,M,IND,586
Midlands,Gokwe Kana,Muyambi Lameck Nkiwane,M,MDC-A,2224
Midlands,Gokwe Kana,Ncube Owen,M,ZANU-PF,12250
Midlands,Gokwe Kana,Nemato Tsikadzashe,M,IND,3416
Midlands,Gokwe Kana,Pachavo Honest,M,ZIPP,71
Midlands,Gokwe Kana,Whende Smart,M,MDC-T,287
Midlands,Gokwe Mapfungautsi,Chikuruwa Linda,F,ZIPP,358
Midlands,Gokwe Mapfungautsi,Karikoga Tawanda,M,ZANU-PF,19292
Midlands,Gokwe Mapfungautsi,Marisa Johannes,M,IND,1737
Midlands,Gokwe Mapfungautsi,Marongwe Emmanuel,M,MDC-A,4199
Midlands,Gokwe Nembudziya,Mbiriza Kizito,M,MDC-A,7681
Midlands,Gokwe Nembudziya,Muguti Noel,M,NPF,256
Midlands,Gokwe Nembudziya,Wadyajena Justice Mayor,M,ZANU-PF,13543
Midlands,Gokwe Sengwa,Gava Thomas Mandizvidza,M,UDF,304
Midlands,Gokwe Sengwa,Mavima Paul,M,ZANU-PF,13136
Midlands,Gokwe Sengwa,Ncube Johnson,M,#1980FMZ,176
Midlands,Gokwe Sengwa,Ndhlovu Ronald,M,NPF,911
Midlands,Gokwe Sengwa,Nkiwane John,M,ZIPP,81
Midlands,Gokwe Sengwa,Sai Judias Peter,M,MDC-A,3246
Midlands,Gokwe Sesame,Chanda Gorden,M,ZANU-PF,15067
Midlands,Gokwe Sesame,Machona Finiasi Marco,M,TAD,1387
Midlands,Gokwe Sesame,Mpofu Tachiona,M,CODE,244
Midlands,Gokwe Sesame,Ndhlela Smarks,M,MDC-A,6915
Midlands,Gokwe Sesame,Nharara Takavarasha,M,NPF,809
Midlands,Gweru Urban,Chikohora Trust Tapiwa,M,CODE,828
Midlands,Gweru Urban,Chikore David,M,FZC,429
Midlands,Gweru Urban,Chipondeni Tiripayi,M,NPF,219
Midlands,Gweru Urban,Dhlamini Tarisai,M,BZA,345
Midlands,Gweru Urban,Dongo Admire,M,IND,229
Midlands,Gweru Urban,Dube Brian,M,MDC-A,17896
Midlands,Gweru Urban,Kanengoni Douglas,M,PRC,298
Midlands,Gweru Urban,Mamombe Blessing,M,IND,295
Midlands,Gweru Urban,Muzondo Wilfred,M,APA,81
Midlands,Gweru Urban,Natare Esau Machinyise,M,ZANU-PF,7128
Midlands,Gweru Urban,Ndlovu Nkosikhona,M,IND,232
Midlands,Gweru Urban,Netanyahu Innocent,M,ZIPP,96
Midlands,Kwekwe Central,Chebundo Blessing,M,MDC-A,7127
Midlands,Kwekwe Central,Madhonoro Tongai,M,ZIPP,124
Midlands,Kwekwe Central,Matambanadzo Masango,M,NPF,7578
Midlands,Kwekwe Central,Matina Otto Owen Mhareyashe,M,IND,57
Midlands,Kwekwe Central,Mugabe Kandros,M,ZANU-PF,4571
Midlands,Kwekwe Central,Muparazi Learnmore,M,PRC,68
Midlands,Kwekwe Central,Maupa Josiniah,M,IND,978
Midlands,Mberengwa East,Dube Hamadziripi,M,PRC,4089
Midlands,Mberengwa East,Moyo Peace,M,MDC-A,835
Midlands,Mberengwa East,Raidza Marko,M,ZANU-PF,8606
Midlands,Mberengwa East,Shoko Bothwell Lucent,M,ZIPP,74
Midlands,Mberengwa East,Shumba Welcome,M,SUVOZ,66
Midlands,Mberengwa North,Hove Mativenga,M,PRC,457
Midlands,Mberengwa North,Zhou Tafanana,M,ZANU-PF,18412
Midlands,Mberengwa North,Zhou Takavafira,M,MDC-A,3484
Midlands,Mberengwa South,Maphosa Swaziin,M,ZIPP,516
Midlands,Mberengwa South,Mpofu Alum,M,ZANU-PF,12791
Midlands,Mberengwa South,Nkomo Ishechete Josta,M,APA,116
Midlands,Mberengwa South,Shoko Davies,M,MDC-A,2507
Midlands,Mberengwa South,Shoko Ronald,M,PRC,229
Midlands,Mberengwa West,Gumbo Joram Macdonald,M,ZANU-PF,10337
Midlands,Mberengwa West,Masiya Tyanai,M,MDC-A,2731
Midlands,Mberengwa West,Moyo Vincent,M,MRP,56
Midlands,Mberengwa West,Zhou Hamufadzi,M,PRC,68
Midlands,Mbizo,Chikwinya Settlement,M,MDC-A,15349
Midlands,Mbizo,Chinhava Tangai,M,NPF,544
Midlands,Mbizo,Choga Makesure,M,IND,77
Midlands,Mbizo,Fuyana Nqobile,M,IND,63
Midlands,Mbizo,Mangombe Godwin,M,IND,118
Midlands,Mbizo,Mupereri Vongaishe,M,ZANU-PF,6164
Midlands,Mbizo,Mutasa Mafios,M,NPF,162
Midlands,Mbizo,Mutemaringa Givemore,M,IND,125
Midlands,Mbizo,Mvududu Bright,M,IND,67
Midlands,Mbizo,Sambayi Ekbate,M,IND,1633
Midlands,Mbizo,Shinyira Tapfuma,M,ZIPP,141
Midlands,Mbizo,Zhavairo Onesimo Tafireyi,M,PRC,162
Midlands,Mkoba,Chibaya Amos,M,MDC-A,18925
Midlands,Mkoba,Kamwemba Margaret,F,MDC-T,795
Midlands,Mkoba,Makumbe Melania,F,BZA,1307
Midlands,Mkoba,Mashamba Nelson,M,IND,187
Midlands,Mkoba,Mazviro Farai,M,APA,70
Midlands,Mkoba,Msongelwa Austin,M,FZC,47
Midlands,Mkoba,Muindisi Anos,M,PRC,133
Midlands,Mkoba,Mutendeudzwa Sailas,M,UDA,81
Midlands,Mkoba,Nhlabati Wilfred Dumezweni,M,NPF,78
Midlands,Mkoba,Shamu Simbarashe Leornard,M,ZIPP,168
Midlands,Mkoba,Simbi Charles,M,ZANU-PF,6088
Midlands,Redcliff,Coffee Pindirire,M,PRC,447
Midlands,Redcliff,Gotora Edmore,M,ZIPP,245
Midlands,Redcliff,Jack Cheneso,F,IND,458
Midlands,Redcliff,Maradze Lovemore,M,IND,334
Midlands,Redcliff,Moyo Brenda,F,NPF,128
Midlands,Redcliff,Moyo July,M,ZANU-PF,11320
Midlands,Redcliff,Mukapiko Dzikamai Lloyd,M,MDC-A,11739
Midlands,Redcliff,Mupandaguta Matthew,M,UDA,79
Midlands,Shurugwi North,Chiwisa Yasini,M,ZDU,511
Midlands,Shurugwi North,Connick Macdonald,M,IND,219
Midlands,Shurugwi North,Manungo Onismus Munyaradzi,M,MDC-A,8694
Midlands,Shurugwi North,Mufiri Francis,M,PRC,170
Midlands,Shurugwi North,Mukarakati Edward,M,ZIPP,195
Midlands,Shurugwi North,Ndebele Tulani,M,NPF,75
Midlands,Shurugwi North,Nyathi Ronald Robson,M,ZANU-PF,17467
Midlands,Shurugwi South,Mabonga Daniel,M,IND,1826
Midlands,Shurugwi South,Matangaidze Tapiwanashe Majaya,M,IND,610
Midlands,Shurugwi South,Mkaratigwa Edmond,M,ZANU-PF,12750
Midlands,Shurugwi South,Mutunami Osherd,M,MDC-A,2918
Midlands,Shurugwi South,Phiri Patience,F,ZIPP,170
Midlands,Silobela,Chirapa Langton,M,IND,320
Midlands,Silobela,Joli Dubizizwe Siphambaniso,M,ZDU,419
Midlands,Silobela,Moyo Celani Matshatsha,M,MRP,266
Midlands,Silobela,Moyo Clement,M,MDC-T,2019
Midlands,Silobela,Mpofu Mtokozisi Manoki,M,ZANU-PF,14020
Midlands,Silobela,Ndebele Ephraim Makhele,M,ZAPU,240
Midlands,Silobela,Sibindi Fanuel,M,MDC-A,6061
Midlands,Silobela,Sululu Anadi,M,IND,548
Midlands,Vungu,Chumi Mark,M,MDC-T,1764
Midlands,Vungu,Dube Junior,F,PRC,295
Midlands,Vungu,Kona Leonard,M,ZIPP,328
Midlands,Vungu,Lunga Nimrod,M,MDC-A,4889
Midlands,Vungu,Mpofu Ngqabutho,M,MRP,126
Midlands,Vungu,Ncube Brisky Fanuel,M,APA,172
Midlands,Vungu,Ndlovu Lawrene,F,IND,1267
Midlands,Vungu,Ntonisani Maxwell,M,ZAPU,353
Midlands,Vungu,Sibanda Omega,M,ZANU-PF,11350
Midlands,Zhombe,Chamboko Edward,M,ZIPP,905
Midlands,Zhombe,Mapfumo Datsun,M,MDC-A,8517
Midlands,Zhombe,Mbiba Hlupe,F,FZC,151
Midlands,Zhombe,Ntini Benison Judah,M,PRC,684
Midlands,Zhombe,Samambwa Edmore,M,ZANU-PF,13377
Midlands,Zhombe,Sitsha Thokozana,M,ZAPU,238
Midlands,Zvishavane Ngezi,Jeremiah Bridget,F,UDA,238
Midlands,Zvishavane Ngezi,Mawite Dumezweni,M,ZANU-PF,15338
Midlands,Zvishavane Ngezi,Musevenzo Brighton,M,FZC,127
Midlands,Zvishavane Ngezi,Ndlovu Prince,M,CODE,122
Midlands,Zvishavane Ngezi,Timveos Michael Costas,M,MDC-A,13358
Midlands,Zvishavane Runde,Moyo Tafara,M,ZIPP,380
Midlands,Zvishavane Runde,Mpame Cuthbert,M,ZANU-PF,14360
Midlands,Zvishavane Runde,Mudisi Leopold,M,MDC-A,4325
